,FieldID,Date,ATdiff,YR
717,NI_407,2020-04-01,764,2019
718,NI_407,2020-04-10,930,2019
719,NI_407,2020-04-20,802,2019
720,NI_248,2016-05-01,89,2016
721,NI_248,2016-05-10,59,2016
722,NI_248,2016-05-20,40,2016
723,NI_248,2016-06-01,10,2016
724,NI_248,2016-06-10,-14,2016
725,NI_248,2016-06-20,-51,2016
726,NI_248,2016-07-01,-104,2016
727,NI_248,2016-07-10,-139,2016
728,NI_248,2016-07-20,-129,2016
729,NI_248,2016-08-01,-99,2016
730,NI_248,2016-08-10,-69,2016
731,NI_248,2016-08-20,-27,2016
732,NI_248,2016-09-01,-8,2016
733,NI_248,2016-09-10,-2,2016
734,NI_248,2016-09-20,17,2016
735,NI_248,2016-10-01,28,2016
736,NI_248,2016-10-10,28,2016
737,NI_248,2016-10-20,24,2016
738,NI_248,2016-11-01,-8,2016
739,NI_248,2016-11-10,-58,2016
740,NI_248,2016-11-20,-130,2016
741,NI_248,2016-12-01,-217,2016
742,NI_248,2016-12-10,-317,2016
743,NI_248,2016-12-20,-412,2016
744,NI_248,2017-01-01,-502,2016
745,NI_248,2017-01-10,-578,2016
746,NI_248,2017-01-20,-581,2016
747,NI_248,2017-02-01,-461,2016
748,NI_248,2017-02-10,-389,2016
749,NI_248,2017-02-20,-307,2016
750,NI_248,2017-03-01,-243,2016
751,NI_248,2017-03-10,-126,2016
752,NI_248,2017-03-20,-49,2016
753,NI_248,2017-04-01,1,2016
754,NI_248,2017-04-10,40,2016
755,NI_248,2017-04-20,85,2016
756,NI_248,2017-05-01,128,2017
757,NI_248,2017-05-10,172,2017
758,NI_248,2017-05-20,188,2017
759,NI_248,2017-06-01,197,2017
760,NI_248,2017-06-10,177,2017
761,NI_248,2017-06-20,155,2017
762,NI_248,2017-07-01,115,2017
763,NI_248,2017-07-10,66,2017
764,NI_248,2017-07-20,5,2017
765,NI_248,2017-08-01,-56,2017
766,NI_248,2017-08-10,-169,2017
767,NI_248,2017-08-20,-305,2017
768,NI_248,2017-09-01,-393,2017
769,NI_248,2017-09-10,-434,2017
770,NI_248,2017-09-20,-449,2017
771,NI_248,2017-10-01,-467,2017
772,NI_248,2017-10-10,-443,2017
773,NI_248,2017-10-20,-303,2017
774,NI_248,2017-11-01,-119,2017
775,NI_248,2017-11-10,42,2017
776,NI_248,2017-11-20,130,2017
777,NI_248,2017-12-01,214,2017
778,NI_248,2017-12-10,193,2017
779,NI_248,2017-12-20,125,2017
780,NI_248,2018-01-01,-27,2017
781,NI_248,2018-01-10,-152,2017
782,NI_248,2018-01-20,-222,2017
783,NI_248,2018-02-01,-254,2017
784,NI_248,2018-02-10,-254,2017
785,NI_248,2018-02-20,-223,2017
786,NI_248,2018-03-01,-173,2017
787,NI_248,2018-03-10,-150,2017
788,NI_248,2018-03-20,-132,2017
789,NI_248,2018-04-01,-157,2017
790,NI_248,2018-04-10,-204,2017
791,NI_248,2018-04-20,-233,2017
792,NI_248,2018-05-01,-253,2018
793,NI_248,2018-05-10,-271,2018
794,NI_248,2018-05-20,-295,2018
795,NI_248,2018-06-01,-230,2018
796,NI_248,2018-06-10,-108,2018
797,NI_248,2018-06-20,-41,2018
798,NI_248,2018-07-01,94,2018
799,NI_248,2018-07-10,207,2018
800,NI_248,2018-07-20,257,2018
801,NI_248,2018-08-01,178,2018
802,NI_248,2018-08-10,-50,2018
803,NI_248,2018-08-20,-282,2018
804,NI_248,2018-09-01,-382,2018
805,NI_248,2018-09-10,-434,2018
806,NI_248,2018-09-20,-448,2018
807,NI_248,2018-10-01,-360,2018
808,NI_248,2018-10-10,-194,2018
809,NI_248,2018-10-20,29,2018
810,NI_248,2018-11-01,327,2018
811,NI_248,2018-11-10,553,2018
812,NI_248,2018-11-20,619,2018
813,NI_248,2018-12-01,546,2018
814,NI_248,2018-12-10,346,2018
815,NI_248,2018-12-20,-6,2018
816,NI_248,2019-01-01,-306,2018
817,NI_248,2019-01-10,-332,2018
818,NI_248,2019-01-20,-211,2018
819,NI_248,2019-02-01,-122,2018
820,NI_248,2019-02-10,-33,2018
821,NI_248,2019-02-20,11,2018
822,NI_248,2019-03-01,42,2018
823,NI_248,2019-03-10,44,2018
824,NI_248,2019-03-20,50,2018
825,NI_248,2019-04-01,62,2018
826,NI_248,2019-04-10,60,2018
827,NI_248,2019-04-20,52,2018
828,NI_248,2019-05-01,46,2019
829,NI_248,2019-05-10,38,2019
830,NI_248,2019-05-20,32,2019
831,NI_248,2019-06-01,60,2019
832,NI_248,2019-06-10,110,2019
833,NI_248,2019-06-20,164,2019
834,NI_248,2019-07-01,177,2019
835,NI_248,2019-07-10,191,2019
836,NI_248,2019-07-20,208,2019
837,NI_248,2019-08-01,243,2019
838,NI_248,2019-08-10,261,2019
839,NI_248,2019-08-20,303,2019
840,NI_248,2019-09-01,393,2019
841,NI_248,2019-09-10,403,2019
842,NI_248,2019-09-20,300,2019
843,NI_248,2019-10-01,209,2019
844,NI_248,2019-10-10,122,2019
845,NI_248,2019-10-20,3,2019
846,NI_248,2019-11-01,-106,2019
847,NI_248,2019-11-10,-218,2019
848,NI_248,2019-11-20,-303,2019
849,NI_248,2019-12-01,-264,2019
850,NI_248,2019-12-10,-163,2019
851,NI_248,2019-12-20,-77,2019
852,NI_248,2020-01-01,-6,2019
853,NI_248,2020-01-10,36,2019
854,NI_248,2020-01-20,31,2019
855,NI_248,2020-02-01,27,2019
856,NI_248,2020-02-10,10,2019
857,NI_248,2020-02-20,-7,2019
858,NI_248,2020-03-01,-46,2019
859,NI_248,2020-03-10,-35,2019
860,NI_248,2020-03-20,-21,2019
861,NI_248,2020-04-01,-2,2019
862,NI_248,2020-04-10,5,2019
863,NI_248,2020-04-20,11,2019
864,NI_258,2016-05-01,-214,2016
865,NI_258,2016-05-10,-255,2016
866,NI_258,2016-05-20,-388,2016
867,NI_258,2016-06-01,-546,2016
868,NI_258,2016-06-10,-569,2016
869,NI_258,2016-06-20,-520,2016
870,NI_258,2016-07-01,-607,2016
871,NI_258,2016-07-10,-737,2016
872,NI_258,2016-07-20,-885,2016
873,NI_258,2016-08-01,-957,2016
874,NI_258,2016-08-10,-1012,2016
875,NI_258,2016-08-20,-1050,2016
876,NI_258,2016-09-01,-1078,2016
877,NI_258,2016-09-10,-1098,2016
878,NI_258,2016-09-20,-1110,2016
879,NI_258,2016-10-01,-1098,2016
880,NI_258,2016-10-10,-1066,2016
881,NI_258,2016-10-20,-1013,2016
882,NI_258,2016-11-01,-924,2016
883,NI_258,2016-11-10,-801,2016
884,NI_258,2016-11-20,-704,2016
885,NI_258,2016-12-01,-695,2016
886,NI_258,2016-12-10,-777,2016
887,NI_258,2016-12-20,-786,2016
888,NI_258,2017-01-01,-651,2016
889,NI_258,2017-01-10,-571,2016
890,NI_258,2017-01-20,-528,2016
891,NI_258,2017-02-01,-465,2016
892,NI_258,2017-02-10,-396,2016
893,NI_258,2017-02-20,-340,2016
894,NI_258,2017-03-01,-277,2016
895,NI_258,2017-03-10,-242,2016
896,NI_258,2017-03-20,-252,2016
897,NI_258,2017-04-01,-295,2016
898,NI_258,2017-04-10,-355,2016
899,NI_258,2017-04-20,-441,2016
900,NI_258,2017-05-01,-581,2017
901,NI_258,2017-05-10,-728,2017
902,NI_258,2017-05-20,-804,2017
903,NI_258,2017-06-01,-901,2017
904,NI_258,2017-06-10,-868,2017
905,NI_258,2017-06-20,-738,2017
906,NI_258,2017-07-01,-632,2017
907,NI_258,2017-07-10,-527,2017
908,NI_258,2017-07-20,-471,2017
909,NI_258,2017-08-01,-458,2017
910,NI_258,2017-08-10,-460,2017
911,NI_258,2017-08-20,-522,2017
912,NI_258,2017-09-01,-557,2017
913,NI_258,2017-09-10,-523,2017
914,NI_258,2017-09-20,-474,2017
915,NI_258,2017-10-01,-404,2017
916,NI_258,2017-10-10,-315,2017
917,NI_258,2017-10-20,-221,2017
918,NI_258,2017-11-01,-166,2017
919,NI_258,2017-11-10,-160,2017
920,NI_258,2017-11-20,-209,2017
921,NI_258,2017-12-01,-304,2017
922,NI_258,2017-12-10,-451,2017
923,NI_258,2017-12-20,-573,2017
924,NI_258,2018-01-01,-629,2017
925,NI_258,2018-01-10,-638,2017
926,NI_258,2018-01-20,-658,2017
927,NI_258,2018-02-01,-608,2017
928,NI_258,2018-02-10,-592,2017
929,NI_258,2018-02-20,-559,2017
930,NI_258,2018-03-01,-474,2017
931,NI_258,2018-03-10,-424,2017
932,NI_258,2018-03-20,-390,2017
933,NI_258,2018-04-01,-365,2017
934,NI_258,2018-04-10,-367,2017
935,NI_258,2018-04-20,-390,2017
936,NI_258,2018-05-01,-430,2018
937,NI_258,2018-05-10,-530,2018
938,NI_258,2018-05-20,-740,2018
939,NI_258,2018-06-01,-976,2018
940,NI_258,2018-06-10,-1215,2018
941,NI_258,2018-06-20,-1327,2018
942,NI_258,2018-07-01,-1329,2018
943,NI_258,2018-07-10,-1351,2018
944,NI_258,2018-07-20,-1196,2018
945,NI_258,2018-08-01,-1066,2018
946,NI_258,2018-08-10,-1041,2018
947,NI_258,2018-08-20,-1139,2018
948,NI_258,2018-09-01,-1392,2018
949,NI_258,2018-09-10,-1614,2018
950,NI_258,2018-09-20,-1785,2018
951,NI_258,2018-10-01,-1886,2018
952,NI_258,2018-10-10,-1861,2018
953,NI_258,2018-10-20,-1747,2018
954,NI_258,2018-11-01,-1526,2018
955,NI_258,2018-11-10,-1295,2018
956,NI_258,2018-11-20,-1041,2018
957,NI_258,2018-12-01,-805,2018
958,NI_258,2018-12-10,-769,2018
959,NI_258,2018-12-20,-815,2018
960,NI_258,2019-01-01,-884,2018
961,NI_258,2019-01-10,-850,2018
962,NI_258,2019-01-20,-728,2018
963,NI_258,2019-02-01,-650,2018
964,NI_258,2019-02-10,-617,2018
965,NI_258,2019-02-20,-582,2018
966,NI_258,2019-03-01,-564,2018
967,NI_258,2019-03-10,-505,2018
968,NI_258,2019-03-20,-433,2018
969,NI_258,2019-04-01,-372,2018
970,NI_258,2019-04-10,-357,2018
971,NI_258,2019-04-20,-335,2018
972,NI_258,2019-05-01,-349,2019
973,NI_258,2019-05-10,-390,2019
974,NI_258,2019-05-20,-434,2019
975,NI_258,2019-06-01,-530,2019
976,NI_258,2019-06-10,-521,2019
977,NI_258,2019-06-20,-392,2019
978,NI_258,2019-07-01,-313,2019
979,NI_258,2019-07-10,-202,2019
980,NI_258,2019-07-20,9,2019
981,NI_258,2019-08-01,137,2019
982,NI_258,2019-08-10,118,2019
983,NI_258,2019-08-20,-9,2019
984,NI_258,2019-09-01,-376,2019
985,NI_258,2019-09-10,-746,2019
986,NI_258,2019-09-20,-946,2019
987,NI_258,2019-10-01,-1108,2019
988,NI_258,2019-10-10,-1231,2019
989,NI_258,2019-10-20,-1356,2019
990,NI_258,2019-11-01,-1416,2019
991,NI_258,2019-11-10,-1309,2019
992,NI_258,2019-11-20,-1162,2019
993,NI_258,2019-12-01,-999,2019
994,NI_258,2019-12-10,-754,2019
995,NI_258,2019-12-20,-467,2019
996,NI_258,2020-01-01,-263,2019
997,NI_258,2020-01-10,-71,2019
998,NI_258,2020-01-20,46,2019
999,NI_258,2020-02-01,154,2019
1000,NI_258,2020-02-10,136,2019
1001,NI_258,2020-02-20,66,2019
1002,NI_258,2020-03-01,-34,2019
1003,NI_258,2020-03-10,-44,2019
1004,NI_258,2020-03-20,-33,2019
1005,NI_258,2020-04-01,-16,2019
1006,NI_258,2020-04-10,-17,2019
1007,NI_258,2020-04-20,-37,2019
1008,NI_147,2016-05-01,-507,2016
1009,NI_147,2016-05-10,-540,2016
1010,NI_147,2016-05-20,-564,2016
1011,NI_147,2016-06-01,-592,2016
1012,NI_147,2016-06-10,-631,2016
1013,NI_147,2016-06-20,-698,2016
1014,NI_147,2016-07-01,-832,2016
1015,NI_147,2016-07-10,-1012,2016
1016,NI_147,2016-07-20,-1194,2016
1017,NI_147,2016-08-01,-1455,2016
1018,NI_147,2016-08-10,-1764,2016
1019,NI_147,2016-08-20,-2065,2016
1020,NI_147,2016-09-01,-2312,2016
1021,NI_147,2016-09-10,-2471,2016
1022,NI_147,2016-09-20,-2576,2016
1023,NI_147,2016-10-01,-2617,2016
1024,NI_147,2016-10-10,-2569,2016
1025,NI_147,2016-10-20,-2410,2016
1026,NI_147,2016-11-01,-2192,2016
1027,NI_147,2016-11-10,-2011,2016
1028,NI_147,2016-11-20,-1932,2016
1029,NI_147,2016-12-01,-2144,2016
1030,NI_147,2016-12-10,-2292,2016
1031,NI_147,2016-12-20,-2330,2016
1032,NI_147,2017-01-01,-2257,2016
1033,NI_147,2017-01-10,-2020,2016
1034,NI_147,2017-01-20,-1567,2016
1035,NI_147,2017-02-01,-1032,2016
1036,NI_147,2017-02-10,-661,2016
1037,NI_147,2017-02-20,-407,2016
1038,NI_147,2017-03-01,-442,2016
1039,NI_147,2017-03-10,-386,2016
1040,NI_147,2017-03-20,-361,2016
1041,NI_147,2017-04-01,-368,2016
1042,NI_147,2017-04-10,-370,2016
1043,NI_147,2017-04-20,-375,2016
1044,NI_147,2017-05-01,-403,2017
1045,NI_147,2017-05-10,-453,2017
1046,NI_147,2017-05-20,-518,2017
1047,NI_147,2017-06-01,-627,2017
1048,NI_147,2017-06-10,-873,2017
1049,NI_147,2017-06-20,-1133,2017
1050,NI_147,2017-07-01,-1374,2017
1051,NI_147,2017-07-10,-1784,2017
1052,NI_147,2017-07-20,-2339,2017
1053,NI_147,2017-08-01,-2785,2017
1054,NI_147,2017-08-10,-2982,2017
1055,NI_147,2017-08-20,-2928,2017
1056,NI_147,2017-09-01,-2681,2017
1057,NI_147,2017-09-10,-2350,2017
1058,NI_147,2017-09-20,-2065,2017
1059,NI_147,2017-10-01,-1659,2017
1060,NI_147,2017-10-10,-1322,2017
1061,NI_147,2017-10-20,-1149,2017
1062,NI_147,2017-11-01,-1200,2017
1063,NI_147,2017-11-10,-1192,2017
1064,NI_147,2017-11-20,-1191,2017
1065,NI_147,2017-12-01,-1159,2017
1066,NI_147,2017-12-10,-1110,2017
1067,NI_147,2017-12-20,-1048,2017
1068,NI_147,2018-01-01,-963,2017
1069,NI_147,2018-01-10,-907,2017
1070,NI_147,2018-01-20,-851,2017
1071,NI_147,2018-02-01,-778,2017
1072,NI_147,2018-02-10,-708,2017
1073,NI_147,2018-02-20,-626,2017
1074,NI_147,2018-03-01,-429,2017
1075,NI_147,2018-03-10,-293,2017
1076,NI_147,2018-03-20,-262,2017
1077,NI_147,2018-04-01,-358,2017
1078,NI_147,2018-04-10,-504,2017
1079,NI_147,2018-04-20,-609,2017
1080,NI_147,2018-05-01,-651,2018
1081,NI_147,2018-05-10,-670,2018
1082,NI_147,2018-05-20,-629,2018
1083,NI_147,2018-06-01,-555,2018
1084,NI_147,2018-06-10,-691,2018
1085,NI_147,2018-06-20,-992,2018
1086,NI_147,2018-07-01,-1519,2018
1087,NI_147,2018-07-10,-2253,2018
1088,NI_147,2018-07-20,-2670,2018
1089,NI_147,2018-08-01,-3081,2018
1090,NI_147,2018-08-10,-3436,2018
1091,NI_147,2018-08-20,-3412,2018
1092,NI_147,2018-09-01,-2940,2018
1093,NI_147,2018-09-10,-2254,2018
1094,NI_147,2018-09-20,-1623,2018
1095,NI_147,2018-10-01,-1187,2018
1096,NI_147,2018-10-10,-1022,2018
1097,NI_147,2018-10-20,-1146,2018
1098,NI_147,2018-11-01,-1548,2018
1099,NI_147,2018-11-10,-2138,2018
1100,NI_147,2018-11-20,-2901,2018
1101,NI_147,2018-12-01,-3471,2018
1102,NI_147,2018-12-10,-3886,2018
1103,NI_147,2018-12-20,-3925,2018
1104,NI_147,2019-01-01,-3520,2018
1105,NI_147,2019-01-10,-2666,2018
1106,NI_147,2019-01-20,-2001,2018
1107,NI_147,2019-02-01,-1408,2018
1108,NI_147,2019-02-10,-935,2018
1109,NI_147,2019-02-20,-635,2018
1110,NI_147,2019-03-01,-314,2018
1111,NI_147,2019-03-10,-278,2018
1112,NI_147,2019-03-20,-315,2018
1113,NI_147,2019-04-01,-395,2018
1114,NI_147,2019-04-10,-442,2018
1115,NI_147,2019-04-20,-472,2018
1116,NI_147,2019-05-01,-482,2019
1117,NI_147,2019-05-10,-447,2019
1118,NI_147,2019-05-20,-493,2019
1119,NI_147,2019-06-01,-727,2019
1120,NI_147,2019-06-10,-944,2019
1121,NI_147,2019-06-20,-1322,2019
1122,NI_147,2019-07-01,-1852,2019
1123,NI_147,2019-07-10,-2335,2019
1124,NI_147,2019-07-20,-2690,2019
1125,NI_147,2019-08-01,-3062,2019
1126,NI_147,2019-08-10,-3155,2019
1127,NI_147,2019-08-20,-3005,2019
1128,NI_147,2019-09-01,-2252,2019
1129,NI_147,2019-09-10,-969,2019
1130,NI_147,2019-09-20,-403,2019
1131,NI_147,2019-10-01,-125,2019
1132,NI_147,2019-10-10,50,2019
1133,NI_147,2019-10-20,5,2019
1134,NI_147,2019-11-01,-224,2019
1135,NI_147,2019-11-10,-586,2019
1136,NI_147,2019-11-20,-973,2019
1137,NI_147,2019-12-01,-1597,2019
1138,NI_147,2019-12-10,-2267,2019
1139,NI_147,2019-12-20,-2709,2019
1140,NI_147,2020-01-01,-2806,2019
1141,NI_147,2020-01-10,-2270,2019
1142,NI_147,2020-01-20,-1589,2019
1143,NI_147,2020-02-01,-891,2019
1144,NI_147,2020-02-10,-467,2019
1145,NI_147,2020-02-20,-317,2019
1146,NI_147,2020-03-01,-327,2019
1147,NI_147,2020-03-10,-298,2019
1148,NI_147,2020-03-20,-272,2019
1149,NI_147,2020-04-01,-228,2019
1150,NI_147,2020-04-10,-186,2019
1151,NI_147,2020-04-20,-150,2019
1152,NI_192,2016-05-01,193,2016
1153,NI_192,2016-05-10,190,2016
1154,NI_192,2016-05-20,189,2016
1155,NI_192,2016-06-01,189,2016
1156,NI_192,2016-06-10,192,2016
1157,NI_192,2016-06-20,194,2016
1158,NI_192,2016-07-01,203,2016
1159,NI_192,2016-07-10,221,2016
1160,NI_192,2016-07-20,229,2016
1161,NI_192,2016-08-01,201,2016
1162,NI_192,2016-08-10,168,2016
1163,NI_192,2016-08-20,152,2016
1164,NI_192,2016-09-01,105,2016
1165,NI_192,2016-09-10,71,2016
1166,NI_192,2016-09-20,55,2016
1167,NI_192,2016-10-01,52,2016
1168,NI_192,2016-10-10,54,2016
1169,NI_192,2016-10-20,67,2016
1170,NI_192,2016-11-01,89,2016
1171,NI_192,2016-11-10,109,2016
1172,NI_192,2016-11-20,160,2016
1173,NI_192,2016-12-01,183,2016
1174,NI_192,2016-12-10,200,2016
1175,NI_192,2016-12-20,210,2016
1176,NI_192,2017-01-01,200,2016
1177,NI_192,2017-01-10,177,2016
1178,NI_192,2017-01-20,169,2016
1179,NI_192,2017-02-01,193,2016
1180,NI_192,2017-02-10,159,2016
1181,NI_192,2017-02-20,135,2016
1182,NI_192,2017-03-01,141,2016
1183,NI_192,2017-03-10,138,2016
1184,NI_192,2017-03-20,123,2016
1185,NI_192,2017-04-01,94,2016
1186,NI_192,2017-04-10,50,2016
1187,NI_192,2017-04-20,-22,2016
1188,NI_192,2017-05-01,-131,2017
1189,NI_192,2017-05-10,-276,2017
1190,NI_192,2017-05-20,-419,2017
1191,NI_192,2017-06-01,-554,2017
1192,NI_192,2017-06-10,-646,2017
1193,NI_192,2017-06-20,-690,2017
1194,NI_192,2017-07-01,-712,2017
1195,NI_192,2017-07-10,-660,2017
1196,NI_192,2017-07-20,-587,2017
1197,NI_192,2017-08-01,-405,2017
1198,NI_192,2017-08-10,-227,2017
1199,NI_192,2017-08-20,-79,2017
1200,NI_192,2017-09-01,-11,2017
1201,NI_192,2017-09-10,58,2017
1202,NI_192,2017-09-20,116,2017
1203,NI_192,2017-10-01,149,2017
1204,NI_192,2017-10-10,151,2017
1205,NI_192,2017-10-20,136,2017
1206,NI_192,2017-11-01,70,2017
1207,NI_192,2017-11-10,4,2017
1208,NI_192,2017-11-20,-71,2017
1209,NI_192,2017-12-01,-128,2017
1210,NI_192,2017-12-10,-210,2017
1211,NI_192,2017-12-20,-247,2017
1212,NI_192,2018-01-01,-169,2017
1213,NI_192,2018-01-10,13,2017
1214,NI_192,2018-01-20,133,2017
1215,NI_192,2018-02-01,180,2017
1216,NI_192,2018-02-10,232,2017
1217,NI_192,2018-02-20,263,2017
1218,NI_192,2018-03-01,196,2017
1219,NI_192,2018-03-10,178,2017
1220,NI_192,2018-03-20,156,2017
1221,NI_192,2018-04-01,156,2017
1222,NI_192,2018-04-10,180,2017
1223,NI_192,2018-04-20,204,2017
1224,NI_192,2018-05-01,209,2018
1225,NI_192,2018-05-10,248,2018
1226,NI_192,2018-05-20,324,2018
1227,NI_192,2018-06-01,359,2018
1228,NI_192,2018-06-10,399,2018
1229,NI_192,2018-06-20,355,2018
1230,NI_192,2018-07-01,292,2018
1231,NI_192,2018-07-10,277,2018
1232,NI_192,2018-07-20,112,2018
1233,NI_192,2018-08-01,-145,2018
1234,NI_192,2018-08-10,-313,2018
1235,NI_192,2018-08-20,-344,2018
1236,NI_192,2018-09-01,-333,2018
1237,NI_192,2018-09-10,-173,2018
1238,NI_192,2018-09-20,124,2018
1239,NI_192,2018-10-01,499,2018
1240,NI_192,2018-10-10,723,2018
1241,NI_192,2018-10-20,755,2018
1242,NI_192,2018-11-01,775,2018
1243,NI_192,2018-11-10,781,2018
1244,NI_192,2018-11-20,646,2018
1245,NI_192,2018-12-01,335,2018
1246,NI_192,2018-12-10,64,2018
1247,NI_192,2018-12-20,-145,2018
1248,NI_192,2019-01-01,-299,2018
1249,NI_192,2019-01-10,-312,2018
1250,NI_192,2019-01-20,-200,2018
1251,NI_192,2019-02-01,-63,2018
1252,NI_192,2019-02-10,4,2018
1253,NI_192,2019-02-20,94,2018
1254,NI_192,2019-03-01,103,2018
1255,NI_192,2019-03-10,118,2018
1256,NI_192,2019-03-20,111,2018
1257,NI_192,2019-04-01,91,2018
1258,NI_192,2019-04-10,79,2018
1259,NI_192,2019-04-20,85,2018
1260,NI_192,2019-05-01,95,2019
1261,NI_192,2019-05-10,112,2019
1262,NI_192,2019-05-20,192,2019
1263,NI_192,2019-06-01,308,2019
1264,NI_192,2019-06-10,444,2019
1265,NI_192,2019-06-20,449,2019
1266,NI_192,2019-07-01,442,2019
1267,NI_192,2019-07-10,446,2019
1268,NI_192,2019-07-20,184,2019
1269,NI_192,2019-08-01,26,2019
1270,NI_192,2019-08-10,-31,2019
1271,NI_192,2019-08-20,-13,2019
1272,NI_192,2019-09-01,168,2019
1273,NI_192,2019-09-10,413,2019
1274,NI_192,2019-09-20,463,2019
1275,NI_192,2019-10-01,437,2019
1276,NI_192,2019-10-10,364,2019
1277,NI_192,2019-10-20,286,2019
1278,NI_192,2019-11-01,117,2019
1279,NI_192,2019-11-10,-48,2019
1280,NI_192,2019-11-20,-271,2019
1281,NI_192,2019-12-01,-541,2019
1282,NI_192,2019-12-10,-878,2019
1283,NI_192,2019-12-20,-1023,2019
1284,NI_192,2020-01-01,-920,2019
1285,NI_192,2020-01-10,-682,2019
1286,NI_192,2020-01-20,-319,2019
1287,NI_192,2020-02-01,-77,2019
1288,NI_192,2020-02-10,33,2019
1289,NI_192,2020-02-20,123,2019
1290,NI_192,2020-03-01,70,2019
1291,NI_192,2020-03-10,65,2019
1292,NI_192,2020-03-20,33,2019
1293,NI_192,2020-04-01,-6,2019
1294,NI_192,2020-04-10,-33,2019
1295,NI_192,2020-04-20,-51,2019
1296,NI_218,2016-05-01,-48,2016
1297,NI_218,2016-05-10,-39,2016
1298,NI_218,2016-05-20,-29,2016
1299,NI_218,2016-06-01,-20,2016
1300,NI_218,2016-06-10,-5,2016
1301,NI_218,2016-06-20,6,2016
1302,NI_218,2016-07-01,37,2016
1303,NI_218,2016-07-10,109,2016
1304,NI_218,2016-07-20,165,2016
1305,NI_218,2016-08-01,193,2016
1306,NI_218,2016-08-10,237,2016
1307,NI_218,2016-08-20,285,2016
1308,NI_218,2016-09-01,359,2016
1309,NI_218,2016-09-10,387,2016
1310,NI_218,2016-09-20,403,2016
1311,NI_218,2016-10-01,415,2016
1312,NI_218,2016-10-10,410,2016
1313,NI_218,2016-10-20,372,2016
1314,NI_218,2016-11-01,291,2016
1315,NI_218,2016-11-10,192,2016
1316,NI_218,2016-11-20,138,2016
1317,NI_218,2016-12-01,119,2016
1318,NI_218,2016-12-10,111,2016
1319,NI_218,2016-12-20,96,2016
1320,NI_218,2017-01-01,74,2016
1321,NI_218,2017-01-10,60,2016
1322,NI_218,2017-01-20,71,2016
1323,NI_218,2017-02-01,85,2016
1324,NI_218,2017-02-10,110,2016
1325,NI_218,2017-02-20,84,2016
1326,NI_218,2017-03-01,83,2016
1327,NI_218,2017-03-10,110,2016
1328,NI_218,2017-03-20,97,2016
1329,NI_218,2017-04-01,74,2016
1330,NI_218,2017-04-10,47,2016
1331,NI_218,2017-04-20,3,2016
1332,NI_218,2017-05-01,-60,2017
1333,NI_218,2017-05-10,-113,2017
1334,NI_218,2017-05-20,-164,2017
1335,NI_218,2017-06-01,-208,2017
1336,NI_218,2017-06-10,-281,2017
1337,NI_218,2017-06-20,-320,2017
1338,NI_218,2017-07-01,-325,2017
1339,NI_218,2017-07-10,-358,2017
1340,NI_218,2017-07-20,-418,2017
1341,NI_218,2017-08-01,-331,2017
1342,NI_218,2017-08-10,-222,2017
1343,NI_218,2017-08-20,-137,2017
1344,NI_218,2017-09-01,-40,2017
1345,NI_218,2017-09-10,95,2017
1346,NI_218,2017-09-20,173,2017
1347,NI_218,2017-10-01,273,2017
1348,NI_218,2017-10-10,369,2017
1349,NI_218,2017-10-20,339,2017
1350,NI_218,2017-11-01,266,2017
1351,NI_218,2017-11-10,241,2017
1352,NI_218,2017-11-20,214,2017
1353,NI_218,2017-12-01,139,2017
1354,NI_218,2017-12-10,53,2017
1355,NI_218,2017-12-20,-65,2017
1356,NI_218,2018-01-01,-156,2017
1357,NI_218,2018-01-10,-186,2017
1358,NI_218,2018-01-20,-213,2017
1359,NI_218,2018-02-01,-214,2017
1360,NI_218,2018-02-10,-125,2017
1361,NI_218,2018-02-20,-59,2017
1362,NI_218,2018-03-01,-15,2017
1363,NI_218,2018-03-10,8,2017
1364,NI_218,2018-03-20,11,2017
1365,NI_218,2018-04-01,28,2017
1366,NI_218,2018-04-10,39,2017
1367,NI_218,2018-04-20,43,2017
1368,NI_218,2018-05-01,54,2018
1369,NI_218,2018-05-10,57,2018
1370,NI_218,2018-05-20,48,2018
1371,NI_218,2018-06-01,54,2018
1372,NI_218,2018-06-10,66,2018
1373,NI_218,2018-06-20,37,2018
1374,NI_218,2018-07-01,-47,2018
1375,NI_218,2018-07-10,-97,2018
1376,NI_218,2018-07-20,-70,2018
1377,NI_218,2018-08-01,-152,2018
1378,NI_218,2018-08-10,-306,2018
1379,NI_218,2018-08-20,-391,2018
1380,NI_218,2018-09-01,-393,2018
1381,NI_218,2018-09-10,-362,2018
1382,NI_218,2018-09-20,-258,2018
1383,NI_218,2018-10-01,-175,2018
1384,NI_218,2018-10-10,-177,2018
1385,NI_218,2018-10-20,-236,2018
1386,NI_218,2018-11-01,-319,2018
1387,NI_218,2018-11-10,-254,2018
1388,NI_218,2018-11-20,-158,2018
1389,NI_218,2018-12-01,129,2018
1390,NI_218,2018-12-10,381,2018
1391,NI_218,2018-12-20,506,2018
1392,NI_218,2019-01-01,519,2018
1393,NI_218,2019-01-10,474,2018
1394,NI_218,2019-01-20,238,2018
1395,NI_218,2019-02-01,40,2018
1396,NI_218,2019-02-10,-56,2018
1397,NI_218,2019-02-20,-88,2018
1398,NI_218,2019-03-01,-153,2018
1399,NI_218,2019-03-10,-123,2018
1400,NI_218,2019-03-20,-98,2018
1401,NI_218,2019-04-01,-84,2018
