,FieldID,Date,ATdiff,YR
160,NI_307,2016-10-10,-819,2016
161,NI_307,2016-10-20,-821,2016
162,NI_307,2016-11-01,-733,2016
163,NI_307,2016-11-10,-426,2016
164,NI_307,2016-11-20,-87,2016
165,NI_307,2016-12-01,-10,2016
166,NI_307,2016-12-10,-34,2016
167,NI_307,2016-12-20,-48,2016
168,NI_307,2017-01-01,-46,2016
169,NI_307,2017-01-10,-24,2016
170,NI_307,2017-01-20,-1,2016
171,NI_307,2017-02-01,-16,2016
172,NI_307,2017-02-10,-79,2016
173,NI_307,2017-02-20,-120,2016
174,NI_307,2017-03-01,-285,2016
175,NI_307,2017-03-10,-191,2016
176,NI_307,2017-03-20,-79,2016
177,NI_307,2017-04-01,11,2016
178,NI_307,2017-04-10,49,2016
179,NI_307,2017-04-20,43,2016
180,NI_307,2017-05-01,2,2017
181,NI_307,2017-05-10,4,2017
182,NI_307,2017-05-20,3,2017
183,NI_307,2017-06-01,1,2017
184,NI_307,2017-06-10,0,2017
185,NI_307,2017-06-20,0,2017
186,NI_307,2017-07-01,0,2017
187,NI_307,2017-07-10,0,2017
188,NI_307,2017-07-20,0,2017
189,NI_307,2017-08-01,0,2017
190,NI_307,2017-08-10,0,2017
191,NI_307,2017-08-20,0,2017
192,NI_307,2017-09-01,0,2017
193,NI_307,2017-09-10,0,2017
194,NI_307,2017-09-20,0,2017
195,NI_307,2017-10-01,0,2017
196,NI_307,2017-10-10,0,2017
197,NI_307,2017-10-20,0,2017
198,NI_307,2017-11-01,0,2017
199,NI_307,2017-11-10,0,2017
200,NI_307,2017-11-20,0,2017
201,NI_307,2017-12-01,0,2017
202,NI_307,2017-12-10,1,2017
203,NI_307,2017-12-20,3,2017
204,NI_307,2018-01-01,3,2017
205,NI_307,2018-01-10,3,2017
206,NI_307,2018-01-20,3,2017
207,NI_307,2018-02-01,2,2017
208,NI_307,2018-02-10,1,2017
209,NI_307,2018-02-20,1,2017
210,NI_307,2018-03-01,0,2017
211,NI_307,2018-03-10,0,2017
212,NI_307,2018-03-20,0,2017
213,NI_307,2018-04-01,0,2017
214,NI_307,2018-04-10,0,2017
215,NI_307,2018-04-20,1,2017
216,NI_307,2018-05-01,1,2018
217,NI_307,2018-05-10,0,2018
218,NI_307,2018-05-20,1,2018
219,NI_307,2018-06-01,0,2018
220,NI_307,2018-06-10,0,2018
221,NI_307,2018-06-20,0,2018
222,NI_307,2018-07-01,0,2018
223,NI_307,2018-07-10,0,2018
224,NI_307,2018-07-20,0,2018
225,NI_307,2018-08-01,0,2018
226,NI_307,2018-08-10,0,2018
227,NI_307,2018-08-20,0,2018
228,NI_307,2018-09-01,-1,2018
229,NI_307,2018-09-10,-2,2018
230,NI_307,2018-09-20,-4,2018
231,NI_307,2018-10-01,-4,2018
232,NI_307,2018-10-10,-4,2018
233,NI_307,2018-10-20,-5,2018
234,NI_307,2018-11-01,-9,2018
235,NI_307,2018-11-10,-12,2018
236,NI_307,2018-11-20,-14,2018
237,NI_307,2018-12-01,-11,2018
238,NI_307,2018-12-10,-7,2018
239,NI_307,2018-12-20,-2,2018
240,NI_307,2019-01-01,0,2018
241,NI_307,2019-01-10,1,2018
242,NI_307,2019-01-20,7,2018
243,NI_307,2019-02-01,16,2018
244,NI_307,2019-02-10,21,2018
245,NI_307,2019-02-20,22,2018
246,NI_307,2019-03-01,-60,2018
247,NI_307,2019-03-10,-24,2018
248,NI_307,2019-03-20,-2,2018
249,NI_307,2019-04-01,1,2018
250,NI_307,2019-04-10,0,2018
251,NI_307,2019-04-20,0,2018
252,NI_307,2019-05-01,0,2019
253,NI_307,2019-05-10,0,2019
254,NI_307,2019-05-20,0,2019
255,NI_307,2019-06-01,-1,2019
256,NI_307,2019-06-10,-1,2019
257,NI_307,2019-06-20,0,2019
258,NI_307,2019-07-01,-1,2019
259,NI_307,2019-07-10,0,2019
260,NI_307,2019-07-20,0,2019
261,NI_307,2019-08-01,0,2019
262,NI_307,2019-08-10,0,2019
263,NI_307,2019-08-20,0,2019
264,NI_307,2019-09-01,0,2019
265,NI_307,2019-09-10,0,2019
266,NI_307,2019-09-20,0,2019
267,NI_307,2019-10-01,0,2019
268,NI_307,2019-10-10,0,2019
269,NI_307,2019-10-20,0,2019
270,NI_307,2019-11-01,0,2019
271,NI_307,2019-11-10,0,2019
272,NI_307,2019-11-20,0,2019
273,NI_307,2019-12-01,0,2019
274,NI_307,2019-12-10,0,2019
275,NI_307,2019-12-20,0,2019
276,NI_307,2020-01-01,-2,2019
277,NI_307,2020-01-10,-3,2019
278,NI_307,2020-01-20,-1,2019
279,NI_307,2020-02-01,1,2019
280,NI_307,2020-02-10,5,2019
281,NI_307,2020-02-20,13,2019
282,NI_307,2020-03-01,28,2019
283,NI_307,2020-03-10,28,2019
284,NI_307,2020-03-20,17,2019
285,NI_307,2020-04-01,10,2019
286,NI_307,2020-04-10,14,2019
287,NI_307,2020-04-20,30,2019
288,NI_313,2016-05-01,507,2016
289,NI_313,2016-05-10,401,2016
290,NI_313,2016-05-20,106,2016
291,NI_313,2016-06-01,137,2016
292,NI_313,2016-06-10,138,2016
293,NI_313,2016-06-20,66,2016
294,NI_313,2016-07-01,14,2016
295,NI_313,2016-07-10,0,2016
296,NI_313,2016-07-20,0,2016
297,NI_313,2016-08-01,0,2016
298,NI_313,2016-08-10,-2,2016
299,NI_313,2016-08-20,-86,2016
300,NI_313,2016-09-01,-290,2016
301,NI_313,2016-09-10,-640,2016
302,NI_313,2016-09-20,-982,2016
303,NI_313,2016-10-01,-1141,2016
304,NI_313,2016-10-10,-1190,2016
305,NI_313,2016-10-20,-1176,2016
306,NI_313,2016-11-01,-821,2016
307,NI_313,2016-11-10,-297,2016
308,NI_313,2016-11-20,-67,2016
309,NI_313,2016-12-01,87,2016
310,NI_313,2016-12-10,193,2016
311,NI_313,2016-12-20,194,2016
312,NI_313,2017-01-01,20,2016
313,NI_313,2017-01-10,-254,2016
314,NI_313,2017-01-20,-557,2016
315,NI_313,2017-02-01,-573,2016
316,NI_313,2017-02-10,-434,2016
317,NI_313,2017-02-20,-294,2016
318,NI_313,2017-03-01,97,2016
319,NI_313,2017-03-10,84,2016
320,NI_313,2017-03-20,14,2016
321,NI_313,2017-04-01,1,2016
322,NI_313,2017-04-10,-1,2016
323,NI_313,2017-04-20,19,2016
324,NI_313,2017-05-01,73,2017
325,NI_313,2017-05-10,88,2017
326,NI_313,2017-05-20,96,2017
327,NI_313,2017-06-01,114,2017
328,NI_313,2017-06-10,117,2017
329,NI_313,2017-06-20,114,2017
330,NI_313,2017-07-01,106,2017
331,NI_313,2017-07-10,95,2017
332,NI_313,2017-07-20,53,2017
333,NI_313,2017-08-01,1,2017
334,NI_313,2017-08-10,6,2017
335,NI_313,2017-08-20,-3,2017
336,NI_313,2017-09-01,-16,2017
337,NI_313,2017-09-10,-334,2017
338,NI_313,2017-09-20,-714,2017
339,NI_313,2017-10-01,-1066,2017
340,NI_313,2017-10-10,-1095,2017
341,NI_313,2017-10-20,-951,2017
342,NI_313,2017-11-01,-520,2017
343,NI_313,2017-11-10,150,2017
344,NI_313,2017-11-20,554,2017
345,NI_313,2017-12-01,540,2017
346,NI_313,2017-12-10,383,2017
347,NI_313,2017-12-20,129,2017
348,NI_313,2018-01-01,-19,2017
349,NI_313,2018-01-10,-64,2017
350,NI_313,2018-01-20,-51,2017
351,NI_313,2018-02-01,-24,2017
352,NI_313,2018-02-10,-5,2017
353,NI_313,2018-02-20,-4,2017
354,NI_313,2018-03-01,-700,2017
355,NI_313,2018-03-10,-765,2017
356,NI_313,2018-03-20,-626,2017
357,NI_313,2018-04-01,-282,2017
358,NI_313,2018-04-10,-161,2017
359,NI_313,2018-04-20,-115,2017
360,NI_313,2018-05-01,7,2018
361,NI_313,2018-05-10,608,2018
362,NI_313,2018-05-20,930,2018
363,NI_313,2018-06-01,545,2018
364,NI_313,2018-06-10,82,2018
365,NI_313,2018-06-20,-8,2018
366,NI_313,2018-07-01,277,2018
367,NI_313,2018-07-10,586,2018
368,NI_313,2018-07-20,556,2018
369,NI_313,2018-08-01,185,2018
370,NI_313,2018-08-10,14,2018
371,NI_313,2018-08-20,-6,2018
372,NI_313,2018-09-01,-12,2018
373,NI_313,2018-09-10,-21,2018
374,NI_313,2018-09-20,-44,2018
375,NI_313,2018-10-01,-48,2018
376,NI_313,2018-10-10,93,2018
377,NI_313,2018-10-20,187,2018
378,NI_313,2018-11-01,164,2018
379,NI_313,2018-11-10,98,2018
380,NI_313,2018-11-20,113,2018
381,NI_313,2018-12-01,-245,2018
382,NI_313,2018-12-10,-312,2018
383,NI_313,2018-12-20,-192,2018
384,NI_313,2019-01-01,-939,2018
385,NI_313,2019-01-10,-1251,2018
386,NI_313,2019-01-20,-710,2018
387,NI_313,2019-02-01,-76,2018
388,NI_313,2019-02-10,-2,2018
389,NI_313,2019-02-20,0,2018
390,NI_313,2019-03-01,89,2018
391,NI_313,2019-03-10,22,2018
392,NI_313,2019-03-20,-1,2018
393,NI_313,2019-04-01,0,2018
394,NI_313,2019-04-10,4,2018
395,NI_313,2019-04-20,14,2018
396,NI_313,2019-05-01,21,2019
397,NI_313,2019-05-10,13,2019
398,NI_313,2019-05-20,-80,2019
399,NI_313,2019-06-01,-224,2019
400,NI_313,2019-06-10,-182,2019
401,NI_313,2019-06-20,-111,2019
402,NI_313,2019-07-01,-17,2019
403,NI_313,2019-07-10,22,2019
404,NI_313,2019-07-20,128,2019
405,NI_313,2019-08-01,148,2019
406,NI_313,2019-08-10,161,2019
407,NI_313,2019-08-20,-130,2019
408,NI_313,2019-09-01,-380,2019
409,NI_313,2019-09-10,-448,2019
410,NI_313,2019-09-20,-183,2019
411,NI_313,2019-10-01,-29,2019
412,NI_313,2019-10-10,-5,2019
413,NI_313,2019-10-20,33,2019
414,NI_313,2019-11-01,83,2019
415,NI_313,2019-11-10,248,2019
416,NI_313,2019-11-20,-191,2019
417,NI_313,2019-12-01,-317,2019
418,NI_313,2019-12-10,-368,2019
419,NI_313,2019-12-20,-397,2019
420,NI_313,2020-01-01,-345,2019
421,NI_313,2020-01-10,-17,2019
422,NI_313,2020-01-20,386,2019
423,NI_313,2020-02-01,363,2019
424,NI_313,2020-02-10,373,2019
425,NI_313,2020-02-20,214,2019
426,NI_313,2020-03-01,193,2019
427,NI_313,2020-03-10,105,2019
428,NI_313,2020-03-20,-104,2019
429,NI_313,2020-04-01,-336,2019
430,NI_313,2020-04-10,-387,2019
431,NI_313,2020-04-20,-201,2019
432,NI_385,2016-05-01,24,2016
433,NI_385,2016-05-10,3,2016
434,NI_385,2016-05-20,-1,2016
435,NI_385,2016-06-01,2,2016
436,NI_385,2016-06-10,2,2016
437,NI_385,2016-06-20,2,2016
438,NI_385,2016-07-01,1,2016
439,NI_385,2016-07-10,1,2016
440,NI_385,2016-07-20,1,2016
441,NI_385,2016-08-01,0,2016
442,NI_385,2016-08-10,1,2016
443,NI_385,2016-08-20,5,2016
444,NI_385,2016-09-01,28,2016
445,NI_385,2016-09-10,60,2016
446,NI_385,2016-09-20,82,2016
447,NI_385,2016-10-01,96,2016
448,NI_385,2016-10-10,106,2016
449,NI_385,2016-10-20,113,2016
450,NI_385,2016-11-01,113,2016
451,NI_385,2016-11-10,97,2016
452,NI_385,2016-11-20,58,2016
453,NI_385,2016-12-01,16,2016
454,NI_385,2016-12-10,-13,2016
455,NI_385,2016-12-20,-31,2016
456,NI_385,2017-01-01,-30,2016
457,NI_385,2017-01-10,211,2016
458,NI_385,2017-01-20,664,2016
459,NI_385,2017-02-01,1100,2016
460,NI_385,2017-02-10,1308,2016
461,NI_385,2017-02-20,1198,2016
462,NI_385,2017-03-01,39,2016
463,NI_385,2017-03-10,28,2016
464,NI_385,2017-03-20,0,2016
465,NI_385,2017-04-01,-22,2016
466,NI_385,2017-04-10,-50,2016
467,NI_385,2017-04-20,-77,2016
468,NI_385,2017-05-01,-105,2017
469,NI_385,2017-05-10,-124,2017
470,NI_385,2017-05-20,-134,2017
471,NI_385,2017-06-01,-128,2017
472,NI_385,2017-06-10,-113,2017
473,NI_385,2017-06-20,-79,2017
474,NI_385,2017-07-01,-27,2017
475,NI_385,2017-07-10,2,2017
476,NI_385,2017-07-20,-8,2017
477,NI_385,2017-08-01,-5,2017
478,NI_385,2017-08-10,-2,2017
479,NI_385,2017-08-20,0,2017
480,NI_385,2017-09-01,0,2017
481,NI_385,2017-09-10,0,2017
482,NI_385,2017-09-20,0,2017
483,NI_385,2017-10-01,0,2017
484,NI_385,2017-10-10,0,2017
485,NI_385,2017-10-20,0,2017
486,NI_385,2017-11-01,-3,2017
487,NI_385,2017-11-10,-62,2017
488,NI_385,2017-11-20,-187,2017
489,NI_385,2017-12-01,-292,2017
490,NI_385,2017-12-10,-298,2017
491,NI_385,2017-12-20,-168,2017
492,NI_385,2018-01-01,-39,2017
493,NI_385,2018-01-10,-4,2017
494,NI_385,2018-01-20,0,2017
495,NI_385,2018-02-01,0,2017
496,NI_385,2018-02-10,0,2017
497,NI_385,2018-02-20,0,2017
498,NI_385,2018-03-01,0,2017
499,NI_385,2018-03-10,0,2017
500,NI_385,2018-03-20,0,2017
501,NI_385,2018-04-01,-1,2017
502,NI_385,2018-04-10,-1,2017
503,NI_385,2018-04-20,-1,2017
504,NI_385,2018-05-01,-1,2018
505,NI_385,2018-05-10,-1,2018
506,NI_385,2018-05-20,0,2018
507,NI_385,2018-06-01,0,2018
508,NI_385,2018-06-10,0,2018
509,NI_385,2018-06-20,0,2018
510,NI_385,2018-07-01,0,2018
511,NI_385,2018-07-10,0,2018
512,NI_385,2018-07-20,0,2018
513,NI_385,2018-08-01,0,2018
514,NI_385,2018-08-10,0,2018
515,NI_385,2018-08-20,0,2018
516,NI_385,2018-09-01,0,2018
517,NI_385,2018-09-10,0,2018
518,NI_385,2018-09-20,0,2018
519,NI_385,2018-10-01,0,2018
520,NI_385,2018-10-10,0,2018
521,NI_385,2018-10-20,0,2018
522,NI_385,2018-11-01,0,2018
523,NI_385,2018-11-10,0,2018
524,NI_385,2018-11-20,0,2018
525,NI_385,2018-12-01,0,2018
526,NI_385,2018-12-10,0,2018
527,NI_385,2018-12-20,0,2018
528,NI_385,2019-01-01,-2,2018
529,NI_385,2019-01-10,-5,2018
530,NI_385,2019-01-20,-12,2018
531,NI_385,2019-02-01,-20,2018
532,NI_385,2019-02-10,-23,2018
533,NI_385,2019-02-20,-22,2018
534,NI_385,2019-03-01,-124,2018
535,NI_385,2019-03-10,-50,2018
536,NI_385,2019-03-20,-60,2018
537,NI_385,2019-04-01,-48,2018
538,NI_385,2019-04-10,-39,2018
539,NI_385,2019-04-20,-33,2018
540,NI_385,2019-05-01,-27,2019
541,NI_385,2019-05-10,-19,2019
542,NI_385,2019-05-20,-11,2019
543,NI_385,2019-06-01,-4,2019
544,NI_385,2019-06-10,0,2019
545,NI_385,2019-06-20,0,2019
546,NI_385,2019-07-01,0,2019
547,NI_385,2019-07-10,0,2019
548,NI_385,2019-07-20,0,2019
549,NI_385,2019-08-01,0,2019
550,NI_385,2019-08-10,0,2019
551,NI_385,2019-08-20,0,2019
552,NI_385,2019-09-01,0,2019
553,NI_385,2019-09-10,0,2019
554,NI_385,2019-09-20,0,2019
555,NI_385,2019-10-01,0,2019
556,NI_385,2019-10-10,0,2019
557,NI_385,2019-10-20,0,2019
558,NI_385,2019-11-01,0,2019
559,NI_385,2019-11-10,0,2019
560,NI_385,2019-11-20,0,2019
561,NI_385,2019-12-01,0,2019
562,NI_385,2019-12-10,0,2019
563,NI_385,2019-12-20,-1,2019
564,NI_385,2020-01-01,-3,2019
565,NI_385,2020-01-10,-12,2019
566,NI_385,2020-01-20,-23,2019
567,NI_385,2020-02-01,-25,2019
568,NI_385,2020-02-10,-23,2019
569,NI_385,2020-02-20,-19,2019
570,NI_385,2020-03-01,2,2019
571,NI_385,2020-03-10,1,2019
572,NI_385,2020-03-20,1,2019
573,NI_385,2020-04-01,0,2019
574,NI_385,2020-04-10,-1,2019
575,NI_385,2020-04-20,-1,2019
576,NI_407,2016-05-01,68,2016
577,NI_407,2016-05-10,24,2016
578,NI_407,2016-05-20,2,2016
579,NI_407,2016-06-01,-6,2016
580,NI_407,2016-06-10,-5,2016
581,NI_407,2016-06-20,-3,2016
582,NI_407,2016-07-01,-1,2016
583,NI_407,2016-07-10,-1,2016
584,NI_407,2016-07-20,0,2016
585,NI_407,2016-08-01,0,2016
586,NI_407,2016-08-10,0,2016
587,NI_407,2016-08-20,0,2016
588,NI_407,2016-09-01,0,2016
589,NI_407,2016-09-10,0,2016
590,NI_407,2016-09-20,0,2016
591,NI_407,2016-10-01,0,2016
592,NI_407,2016-10-10,0,2016
593,NI_407,2016-10-20,0,2016
594,NI_407,2016-11-01,0,2016
595,NI_407,2016-11-10,0,2016
596,NI_407,2016-11-20,2,2016
597,NI_407,2016-12-01,7,2016
598,NI_407,2016-12-10,21,2016
599,NI_407,2016-12-20,54,2016
600,NI_407,2017-01-01,85,2016
601,NI_407,2017-01-10,72,2016
602,NI_407,2017-01-20,38,2016
603,NI_407,2017-02-01,72,2016
604,NI_407,2017-02-10,85,2016
605,NI_407,2017-02-20,59,2016
606,NI_407,2017-03-01,53,2016
607,NI_407,2017-03-10,34,2016
608,NI_407,2017-03-20,47,2016
609,NI_407,2017-04-01,17,2016
610,NI_407,2017-04-10,1,2016
611,NI_407,2017-04-20,-1,2016
612,NI_407,2017-05-01,-11,2017
613,NI_407,2017-05-10,-12,2017
614,NI_407,2017-05-20,-11,2017
615,NI_407,2017-06-01,-2,2017
616,NI_407,2017-06-10,6,2017
617,NI_407,2017-06-20,11,2017
618,NI_407,2017-07-01,10,2017
619,NI_407,2017-07-10,6,2017
620,NI_407,2017-07-20,1,2017
621,NI_407,2017-08-01,1,2017
622,NI_407,2017-08-10,2,2017
623,NI_407,2017-08-20,4,2017
624,NI_407,2017-09-01,5,2017
625,NI_407,2017-09-10,6,2017
626,NI_407,2017-09-20,4,2017
627,NI_407,2017-10-01,3,2017
628,NI_407,2017-10-10,2,2017
629,NI_407,2017-10-20,1,2017
630,NI_407,2017-11-01,-2,2017
631,NI_407,2017-11-10,-54,2017
632,NI_407,2017-11-20,-153,2017
633,NI_407,2017-12-01,-214,2017
634,NI_407,2017-12-10,-207,2017
635,NI_407,2017-12-20,-127,2017
636,NI_407,2018-01-01,-35,2017
637,NI_407,2018-01-10,-5,2017
638,NI_407,2018-01-20,-2,2017
639,NI_407,2018-02-01,-1,2017
640,NI_407,2018-02-10,0,2017
641,NI_407,2018-02-20,0,2017
642,NI_407,2018-03-01,0,2017
643,NI_407,2018-03-10,0,2017
644,NI_407,2018-03-20,0,2017
645,NI_407,2018-04-01,0,2017
646,NI_407,2018-04-10,0,2017
647,NI_407,2018-04-20,0,2017
648,NI_407,2018-05-01,0,2018
649,NI_407,2018-05-10,1,2018
650,NI_407,2018-05-20,0,2018
651,NI_407,2018-06-01,0,2018
652,NI_407,2018-06-10,0,2018
653,NI_407,2018-06-20,0,2018
654,NI_407,2018-07-01,0,2018
655,NI_407,2018-07-10,0,2018
656,NI_407,2018-07-20,0,2018
657,NI_407,2018-08-01,0,2018
658,NI_407,2018-08-10,0,2018
659,NI_407,2018-08-20,0,2018
660,NI_407,2018-09-01,0,2018
661,NI_407,2018-09-10,0,2018
662,NI_407,2018-09-20,0,2018
663,NI_407,2018-10-01,0,2018
664,NI_407,2018-10-10,0,2018
665,NI_407,2018-10-20,0,2018
666,NI_407,2018-11-01,0,2018
667,NI_407,2018-11-10,0,2018
668,NI_407,2018-11-20,0,2018
669,NI_407,2018-12-01,0,2018
670,NI_407,2018-12-10,0,2018
671,NI_407,2018-12-20,0,2018
672,NI_407,2019-01-01,0,2018
673,NI_407,2019-01-10,0,2018
674,NI_407,2019-01-20,-2,2018
675,NI_407,2019-02-01,-5,2018
676,NI_407,2019-02-10,-7,2018
677,NI_407,2019-02-20,-6,2018
678,NI_407,2019-03-01,36,2018
679,NI_407,2019-03-10,11,2018
680,NI_407,2019-03-20,0,2018
681,NI_407,2019-04-01,0,2018
682,NI_407,2019-04-10,0,2018
683,NI_407,2019-04-20,0,2018
684,NI_407,2019-05-01,0,2019
685,NI_407,2019-05-10,0,2019
686,NI_407,2019-05-20,0,2019
687,NI_407,2019-06-01,0,2019
688,NI_407,2019-06-10,0,2019
689,NI_407,2019-06-20,0,2019
690,NI_407,2019-07-01,0,2019
691,NI_407,2019-07-10,0,2019
692,NI_407,2019-07-20,0,2019
693,NI_407,2019-08-01,0,2019
694,NI_407,2019-08-10,1,2019
695,NI_407,2019-08-20,0,2019
696,NI_407,2019-09-01,1,2019
697,NI_407,2019-09-10,0,2019
698,NI_407,2019-09-20,0,2019
699,NI_407,2019-10-01,0,2019
700,NI_407,2019-10-10,0,2019
701,NI_407,2019-10-20,0,2019
702,NI_407,2019-11-01,0,2019
703,NI_407,2019-11-10,0,2019
704,NI_407,2019-11-20,-2,2019
705,NI_407,2019-12-01,-20,2019
706,NI_407,2019-12-10,-46,2019
707,NI_407,2019-12-20,-51,2019
708,NI_407,2020-01-01,-22,2019
709,NI_407,2020-01-10,0,2019
710,NI_407,2020-01-20,5,2019
711,NI_407,2020-02-01,6,2019
712,NI_407,2020-02-10,5,2019
713,NI_407,2020-02-20,3,2019
714,NI_407,2020-03-01,2,2019
715,NI_407,2020-03-10,1,2019
716,NI_407,2020-03-20,1,2019
717,NI_407,2020-04-01,1,2019
718,NI_407,2020-04-10,0,2019
719,NI_407,2020-04-20,1,2019
720,NI_248,2016-05-01,100,2016
721,NI_248,2016-05-10,69,2016
722,NI_248,2016-05-20,50,2016
723,NI_248,2016-06-01,44,2016
724,NI_248,2016-06-10,46,2016
725,NI_248,2016-06-20,46,2016
726,NI_248,2016-07-01,53,2016
727,NI_248,2016-07-10,49,2016
728,NI_248,2016-07-20,37,2016
729,NI_248,2016-08-01,18,2016
730,NI_248,2016-08-10,4,2016
731,NI_248,2016-08-20,0,2016
732,NI_248,2016-09-01,0,2016
733,NI_248,2016-09-10,0,2016
734,NI_248,2016-09-20,-3,2016
735,NI_248,2016-10-01,-15,2016
736,NI_248,2016-10-10,-37,2016
737,NI_248,2016-10-20,-61,2016
738,NI_248,2016-11-01,-82,2016
739,NI_248,2016-11-10,-72,2016
740,NI_248,2016-11-20,-60,2016
741,NI_248,2016-12-01,-12,2016
742,NI_248,2016-12-10,193,2016
743,NI_248,2016-12-20,220,2016
744,NI_248,2017-01-01,188,2016
745,NI_248,2017-01-10,313,2016
746,NI_248,2017-01-20,524,2016
747,NI_248,2017-02-01,778,2016
748,NI_248,2017-02-10,794,2016
749,NI_248,2017-02-20,483,2016
750,NI_248,2017-03-01,-532,2016
751,NI_248,2017-03-10,-821,2016
752,NI_248,2017-03-20,-1304,2016
753,NI_248,2017-04-01,-1635,2016
754,NI_248,2017-04-10,-1728,2016
755,NI_248,2017-04-20,-1734,2016
756,NI_248,2017-05-01,-1731,2017
757,NI_248,2017-05-10,-1600,2017
758,NI_248,2017-05-20,-1242,2017
759,NI_248,2017-06-01,-501,2017
760,NI_248,2017-06-10,-6,2017
761,NI_248,2017-06-20,46,2017
762,NI_248,2017-07-01,19,2017
763,NI_248,2017-07-10,9,2017
764,NI_248,2017-07-20,24,2017
765,NI_248,2017-08-01,19,2017
766,NI_248,2017-08-10,0,2017
767,NI_248,2017-08-20,3,2017
768,NI_248,2017-09-01,8,2017
769,NI_248,2017-09-10,11,2017
770,NI_248,2017-09-20,22,2017
771,NI_248,2017-10-01,29,2017
772,NI_248,2017-10-10,18,2017
773,NI_248,2017-10-20,2,2017
774,NI_248,2017-11-01,-31,2017
775,NI_248,2017-11-10,-44,2017
776,NI_248,2017-11-20,-16,2017
777,NI_248,2017-12-01,100,2017
778,NI_248,2017-12-10,157,2017
779,NI_248,2017-12-20,195,2017
780,NI_248,2018-01-01,236,2017
781,NI_248,2018-01-10,175,2017
782,NI_248,2018-01-20,107,2017
783,NI_248,2018-02-01,63,2017
784,NI_248,2018-02-10,45,2017
785,NI_248,2018-02-20,52,2017
786,NI_248,2018-03-01,270,2017
787,NI_248,2018-03-10,369,2017
788,NI_248,2018-03-20,442,2017
789,NI_248,2018-04-01,516,2017
790,NI_248,2018-04-10,420,2017
791,NI_248,2018-04-20,250,2017
792,NI_248,2018-05-01,64,2018
793,NI_248,2018-05-10,-175,2018
794,NI_248,2018-05-20,-282,2018
795,NI_248,2018-06-01,-124,2018
796,NI_248,2018-06-10,-43,2018
797,NI_248,2018-06-20,49,2018
798,NI_248,2018-07-01,268,2018
799,NI_248,2018-07-10,353,2018
800,NI_248,2018-07-20,298,2018
801,NI_248,2018-08-01,178,2018
802,NI_248,2018-08-10,64,2018
803,NI_248,2018-08-20,-1,2018
804,NI_248,2018-09-01,24,2018
805,NI_248,2018-09-10,52,2018
806,NI_248,2018-09-20,47,2018
807,NI_248,2018-10-01,-15,2018
808,NI_248,2018-10-10,19,2018
809,NI_248,2018-10-20,109,2018
810,NI_248,2018-11-01,347,2018
811,NI_248,2018-11-10,1145,2018
812,NI_248,2018-11-20,1587,2018
813,NI_248,2018-12-01,1469,2018
814,NI_248,2018-12-10,1220,2018
815,NI_248,2018-12-20,804,2018
816,NI_248,2019-01-01,485,2018
817,NI_248,2019-01-10,-87,2018
818,NI_248,2019-01-20,-72,2018
819,NI_248,2019-02-01,196,2018
820,NI_248,2019-02-10,351,2018
821,NI_248,2019-02-20,398,2018
822,NI_248,2019-03-01,108,2018
823,NI_248,2019-03-10,-236,2018
824,NI_248,2019-03-20,-302,2018
825,NI_248,2019-04-01,-114,2018
826,NI_248,2019-04-10,103,2018
827,NI_248,2019-04-20,155,2018
828,NI_248,2019-05-01,269,2019
829,NI_248,2019-05-10,166,2019
830,NI_248,2019-05-20,-3,2019
831,NI_248,2019-06-01,-122,2019
832,NI_248,2019-06-10,41,2019
833,NI_248,2019-06-20,155,2019
834,NI_248,2019-07-01,218,2019
835,NI_248,2019-07-10,227,2019
836,NI_248,2019-07-20,186,2019
837,NI_248,2019-08-01,72,2019
838,NI_248,2019-08-10,-29,2019
839,NI_248,2019-08-20,2,2019
840,NI_248,2019-09-01,105,2019
841,NI_248,2019-09-10,209,2019
842,NI_248,2019-09-20,117,2019
843,NI_248,2019-10-01,-233,2019
844,NI_248,2019-10-10,-507,2019
845,NI_248,2019-10-20,-423,2019
846,NI_248,2019-11-01,361,2019
847,NI_248,2019-11-10,1360,2019
848,NI_248,2019-11-20,1496,2019
849,NI_248,2019-12-01,1476,2019
850,NI_248,2019-12-10,703,2019
851,NI_248,2019-12-20,-219,2019
852,NI_248,2020-01-01,-533,2019
853,NI_248,2020-01-10,-563,2019
854,NI_248,2020-01-20,-581,2019
855,NI_248,2020-02-01,-350,2019
856,NI_248,2020-02-10,-203,2019
857,NI_248,2020-02-20,-449,2019
858,NI_248,2020-03-01,-75,2019
859,NI_248,2020-03-10,133,2019
860,NI_248,2020-03-20,209,2019
861,NI_248,2020-04-01,-343,2019
862,NI_248,2020-04-10,-617,2019
863,NI_248,2020-04-20,-553,2019
864,NI_258,2016-05-01,-410,2016
865,NI_258,2016-05-10,-455,2016
866,NI_258,2016-05-20,-475,2016
867,NI_258,2016-06-01,-425,2016
868,NI_258,2016-06-10,-382,2016
869,NI_258,2016-06-20,-187,2016
870,NI_258,2016-07-01,-349,2016
871,NI_258,2016-07-10,-437,2016
872,NI_258,2016-07-20,-550,2016
873,NI_258,2016-08-01,-520,2016
874,NI_258,2016-08-10,-520,2016
875,NI_258,2016-08-20,-506,2016
876,NI_258,2016-09-01,-530,2016
877,NI_258,2016-09-10,-609,2016
878,NI_258,2016-09-20,-736,2016
879,NI_258,2016-10-01,-724,2016
